source_name,source_id,system:index,tree_cover_km2,shrubland_km2,grassland_km2,cropland_km2,built_up_km2,bare_sparse_km2,snow_ice_km2,water_km2,wetland_km2,mangroves_km2,moss_lichen_km2
Cukrownia Glinojeck,38480673,000000000000000007b4,26.5836962749258,,28.48764826151292,85.13333290352166,2.952151774503102,0.36381985031738284,,0.3395741920776367,0.43481805382223687,,
Cukrownia Miejska Górka,38480632,000000000000000007b5,89.30637455379856,,110.81494605110666,376.02064277036703,25.474725459861844,0.1907284278564453,,1.118685711310652,0.11749804314826516,,
Cukrownia Środa,38480634,000000000000000007b6,88.26480134318415,,54.447480229460645,395.3174263942582,18.9479877829451,0.4390433665814568,,4.394968127680521,0.8121214659423828,,
Danone Sp. Z O.O. Fabryka W Bieruniu,38480663,000000000000000007b7,279.44094939844496,,120.14397208857876,108.02204790100723,68.51973035993419,1.2282199903471105,,11.66527142483605,0.39661822196762986,,
Dobrowolscy Spółka Z Ograniczoną Odpowiedzialnością,38480725,000000000000000007b8,156.83562172682315,,100.64150992762193,257.45779869151283,27.36567068730995,0.21982464899998086,,3.0104084778380154,0.16348314916992188,,
East West Spinning Sp. Z.O.O.,38477249,000000000000000007b9,226.5004463431299,,118.90893280384762,136.9726526871034,107.72225808217368,2.752407620821604,,1.0086689967041016,0.20535363978008195,,
Eco Beef Ubojnia Sp. Z O.O.,38480778,000000000000000007ba,152.68757000592052,,121.38725322774634,373.2961367745249,11.070534306776578,0.1803171950791303,,0.30732822564697265,0.3295937364501953,,
Eggs Product Grupa Producentów Rolnych Sp. Z O.O.,38480779,000000000000000007bb,74.6749134327886,,86.67424384482204,277.6631967490548,20.254242586292463,0.2533908810424805,,0.8897513486938476,0.0990356166381836,,
Essity Operations Poland Sp. Z O. O.,38477273,000000000000000007bc,78.78041469518635,,55.43860373072626,369.71329941366344,29.702810359423573,0.6194307291745653,,1.2648187194122915,0.37113176377527574,,
Euro Drape Sp. Z.O.O.,38479240,000000000000000007bd,159.20252776462996,,75.30992230589261,175.96451028313865,108.91752071661355,1.3964358625890396,,6.916919667324649,0.4301509319991767,,
Euroglas Polska Sp. Z O.O.,38469218,000000000000000007be,218.91390978387517,,95.21076769616849,278.4970265498372,27.591649415220253,0.517560912902832,,0.7127825685683308,0.2619900823364258,,
Ewtom,38475647,000000000000000007bf,225.60636177178498,,90.93722305297995,194.0395388155177,27.058660179117116,1.3030589834283568,,1.0452752912597656,0.2576003159179687,,
Ferma Kraplewice,38480773,000000000000000007c0,39.64221983973891,,23.850881612068445,139.32879989839054,9.252525769165757,0.23804555017089843,,1.894580080078125,0.3392642806396484,,
Ferrostal Labedy Gliwice steel plant,1567007,000000000000000007c1,223.71980854375164,,76.5559554766846,259.38869679437937,62.50504234422465,1.2171878356265797,,11.320815675513174,0.4125224368286133,,
"Firma Produkcyjno-Handlowa ""Hybro"" Sp. Z.O.O.",38480765,000000000000000007c2,26.090331488129742,,21.85218151623248,20.570584488491647,10.44077357388294,0.17517267706298828,,0.46929581439208984,,,
First Company Sp.Zo.O.,38475672,000000000000000007c3,123.05627100579831,,91.05377807779062,202.75928015675322,27.50497053504065,0.23449894856986253,,1.9448689659979126,0.14793036737060547,,
Frost&Meat By Mróz Sp. Z O.O.,38480714,000000000000000007c4,69.24435407761088,,78.22900393816231,358.06161008455695,18.11438181586484,0.1709433693680109,,0.6626067915039062,0.13054445654296876,,
Gawa,38479316,000000000000000007c5,65.25843951667171,,78.1724925873899,157.2427085645658,18.858889432068587,0.15332526324462892,,0.3167863050537109,0.0,,
Gerpol Sp. Z O.O.,38475710,000000000000000007c6,82.39215155667654,,112.56550578845136,303.6861179720206,20.195774403057023,0.24732361389160157,,1.3154477660728308,0.5091580482199276,,
"Global Cellulose Fibers - Gdansk Modified Fiber Plant, International Paper",44375633,000000000000000007c7,104.09102370999524,,97.2854785560159,107.00392454959905,92.09108839205848,2.9845148780371575,,7.951636807811782,0.8508160455645394,,
Granqvist Sportartiklar Ab,38479328,000000000000000007c8,93.2449407952292,,73.76133675255845,300.4856723890167,10.073274930265777,0.06995915832519531,,6.597913321363741,0.9518752058105469,,
Grupa Azoty Kędzierzyn (ZAK),45257227,000000000000000007c9,210.27789344466117,,62.089775273988245,246.46417908791477,26.13841997146188,0.8770142872314454,,7.465389517822266,0.6848833764648438,,
Grupa Azoty S.A,45257228,000000000000000007ca,99.4560375298276,,83.27929280873899,117.9748828805732,33.66715508493675,0.5458895943345015,,4.371891085800112,0.06883863537597656,,
Grupa Żywiec Browar W Leżajsk,38480718,000000000000000007cb,142.03438596514437,,150.09618059079537,164.19367364046093,27.047828066249473,0.4100059152832031,,1.8829112563703947,0.015599309997558593,,
"Grupa Żywiec S.A., Browar W Żywcu",38480763,000000000000000007cc,53.870277764441155,,50.724237148422176,37.234014763001916,19.17168161713915,0.24439269445800782,,9.798236448788387,,,
Guardian Częstochowa Sp. Z O. O.,38469209,000000000000000007cd,199.77450050984902,,163.2783490242166,106.20469779923931,58.37581196687492,1.7040080492206646,,3.8078894502972775,0.31442868354803344,,
H.K.L. Dekoracja Okien Sp. Z.O.O.,38479552,000000000000000007ce,152.74512970374323,,60.19790344534318,71.7436632827845,49.94732959927383,0.5702035904541015,,5.790151344376389,1.048414559886259,,
Heinz Glas Działdowo Sp. Z O.O.,38469189,000000000000000007cf,102.56729566999128,,63.1612532402004,287.80745901464667,10.851064886614152,0.5418332735595703,,0.44949079583692364,0.10146938171386718,,
Hochland Polska Sp. Z O.O. Zakład Mleczarski W Węgrowie,38480711,000000000000000007d0,94.11233622389663,,85.70316263884779,225.66212148620863,10.783257598113655,0.20489452520751952,,0.07635774920941521,0.048897805053710934,,
Hortex Sp. Z O.O. O/Zpow W Skrzyńsku,38480715,000000000000000007d1,149.58628087403116,5.630457153320312E-4,139.8598211240021,107.29570268040914,9.148975705792832,0.09466845906551585,,3.0472472923129215,1.1119615965887328,,
Huta Czestochowa steel plant,1567005,000000000000000007d2,208.64705340843068,,167.47065270904014,98.36657189793848,60.52021312990434,1.709158727287023,,3.105119035102635,0.35346877131347654,,
"Huta Szkla,,Jaroszowiec"" Sp .Z O.O.",38469176,000000000000000007d3,103.33793751942186,,64.00358679987242,101.03244948402184,22.517706540070414,1.2196388976823394,,0.48353632239128563,0.02415156298828125,,
"Huta Szkła ""Czechy"" S.A.",38469219,000000000000000007d4,122.83366956885725,,124.1291154811181,124.59828919919786,13.972925517569267,0.1194568740234375,,0.872139059947055,0.4833921749399223,,
"Huta Szkła ""Feniks"" Sylwester Renasik",38469172,000000000000000007d5,139.7754751581042,,109.61857615424688,318.4334005790753,32.62817650805711,0.9629397950913373,,0.9540814109489889,0.6606422859138039,,
"Huta Szkła ""Jaroszowiec"" Sp. Z O.O., Zakład W Wałbrzychu",38469217,000000000000000007d6,53.64004030609825,,46.705144114067316,154.1464343439155,23.46639582516826,0.9751969666104184,,0.39104098566822726,0.002278251037597656,,
"Huta Szkła Gospodarczego ""Irena"" S.A.",38469216,000000000000000007d7,54.28781392165813,,69.40798953917044,489.38243685388517,30.58446296721837,0.8280851445573396,,13.098359990501251,2.896323504885445,,
"Huta Szkła Gospodarczego ""Tarnów"" S.A.",38469168,000000000000000007d8,122.1410612938095,,94.30778348841916,122.49028279898614,35.19762409648845,0.5420683038940429,,4.512092400634765,0.07461187115478515,,
Huta Szkła Kryształowego Violetta S.A.,38469173,000000000000000007d9,27.974829764956482,,36.99656015860667,44.082180923707014,2.789212702047909,0.04774303765869141,,0.082844181983858,0.00287388525390625,,
Kan Production Sp Z Oo,38477539,000000000000000007da,183.8752195193974,,91.97465923611182,150.42942254806968,88.92678807332184,1.6858608266608743,,0.7782952738994523,0.05406292242431641,,
Karsy Cement Plant,32439025,000000000000000007db,157.83977600952764,,53.04961207199563,236.22138129215764,9.559310929564472,1.143371743347168,,0.08414180285644532,0.14847503234863282,,
"Krajowa Spółka Cukrowa S.A., ""Cukrownia Brześć Kujawski""",38480603,000000000000000007dc,121.7895805847629,,53.35702492292242,445.134078715935,28.360079967549883,0.5354581367797852,,1.50309498672617,2.4001151784514785,,
"Krajowa Spółka Cukrowa S.A., ""Cukrownia Łapy"" W Łapach",38480605,000000000000000007dd,116.87448688016588,,97.54933696924975,214.62322622100982,12.097729277122829,0.17041454705810546,,0.0797804437866211,0.17640676458740234,,
"Krajowa Spółka Cukrowa S.A., Oddział ""Cukrownia Lublin""",38480612,000000000000000007de,100.2702469335313,,74.91386161982635,286.67311002983115,65.50007442721139,0.5306614869722254,,0.2837462582849839,0.39698594282753136,,
Krosglass S.A.,38469171,000000000000000007df,63.97608321207872,,77.09669828121913,154.5261582059346,18.75503609429285,0.15215832135009766,,0.3167863050537109,0.0,,
"Krosnieńskie Huty Szkła ""Krosno"" S.A.",38469179,000000000000000007e0,67.0432117728386,,79.95423986171424,154.8506148289469,18.874561426556998,0.1527408530883789,,0.33017164166259766,0.0,,
Krosno Glass Spółka Z Ograniczoną Odpowiedzialnością,38469223,000000000000000007e1,25.271782152838735,0.0,16.38589302325248,35.39823721578225,3.5804704183127014,0.013501729187011719,,0.06864875439453125,,,
Legs Sp Zoo,38470364,000000000000000007e2,268.8468947873014,,116.96295890219899,145.78910701076643,76.57284073855578,2.354026764454322,,2.100305487087115,0.5131448760986328,,
Lisner Sp. Z O.O.,38480709,000000000000000007e3,161.60849400945037,,76.62229381728636,150.15854444118608,121.7101138172825,1.3569480658002067,,7.5737396175798,0.9717497881448185,,
Lynka Sp. Z O.O.,38480004,000000000000000007e4,136.39818371885582,,99.69165414092302,65.18393675995235,73.82013983626389,0.8818730922289081,,4.260520400947122,0.058521009826660156,,
Madama Spółka Z Ograniczoną Odpowiedzialnością,38480758,000000000000000007e5,211.33071454965085,,119.78145763023652,202.3274436232606,3.9959560852606084,0.06334923919677735,,2.3276481188354494,0.9452517628044577,,
Malogogszcz Cement Plant,32439032,000000000000000007e6,38.96672497960922,,37.45343391115003,20.379273953385663,5.242779860936781,0.9133842810058593,,0.02978380273509306,0.02615128552246094,,
Mars Polska Sp. Z O.O.,38480601,000000000000000007e7,100.70530152571659,,94.49691760797477,329.1318485088034,23.46843479880826,0.4001160481567383,,0.8740567276642444,0.3444941512451172,,
Milarex Spółka Z Ograniczoną Odpowiedzialnością,38480799,000000000000000007e8,173.2790621217282,,108.70575411566249,250.98011965171617,22.440679032910875,0.4187759119262695,,0.34797497399902344,0.2952005772846297,,
Mondelez Polska Production Sp. Z O.O. Fabryka Ciastek W Płońsku,38480762,000000000000000007e9,47.57735314243979,,60.62247683173037,292.19479267566317,11.540204194552555,0.8039830710056679,,0.9042906168952494,0.43224653656005857,,
Mondelez Polska Production Sp. Z O.O. Fabryka Czekolady Bielany Wrocławskie,38480764,000000000000000007ea,104.39428311154138,,72.7004782279914,325.53030058978266,96.57078357263111,2.153075249657964,,3.4656088359375,0.657948393829226,,
Mondelez Polska Production Sp. Z O.O. Fabryka Czekolady W Jankowicach,38480775,000000000000000007eb,97.20941401461349,,68.69532269310922,397.4824893761117,47.12585426916814,0.744292852096019,,10.165101989327464,1.7278326476067039,,
Mondelez Polska Production Sp. Z O.O. Fabryka Wyrobów Czekoladowych W Skarbimierzu,38480804,000000000000000007ec,51.2303346346603,,44.52177283211766,458.7624133166207,23.934983303869384,0.45709479681947,,1.6076049283995386,0.3973557305297852,,
Mondi Świecie S.A.,44375635,000000000000000007ed,55.513822282926945,,36.0092115601852,284.56362728425205,12.845290737243413,0.4947352564953374,,3.063123461124196,0.4858676780718635,,
Morgan'S S.C. Zw. Zpchr. Bebnista J,38476527,000000000000000007ee,50.19372947948933,,68.48930380750416,491.3426204642611,30.666988698828614,0.7785396062416226,,13.839733436614397,3.5656184255569756,,
Morpol S.A.,38480669,000000000000000007ef,113.57096926536363,,82.69260937401377,159.1697856080392,16.645525272120576,0.19751983612060547,,0.644942384765625,0.2971827610717773,,
Nik-Pol Sp. Z O.O.,38480781,000000000000000007f0,280.66917813507297,,82.03131126006215,93.59934360007966,149.5839533592106,3.916464681874234,,3.8544512072899915,0.540971504272461,,
Nordzucker Polska S.A. Zakład W Opalenicy,38480724,000000000000000007f1,124.85017835803944,,66.05534879461237,432.1613417550978,22.831803762226656,0.41519262982177735,,1.9824576184819236,0.5895279734377394,,
"Nordzucker Polska S.A., Zakład Produkcyjny W Chełmży",38480599,000000000000000007f2,34.46505574102521,,39.95450718524984,521.5263960677017,16.022760508992512,0.2647816496335497,,6.771728043180578,1.2568685539550781,,
"Oddział ""Cukrownia Dobrzelin""",38480710,000000000000000007f3,33.48946465857293,,62.29817909846884,430.2575531967771,15.418140047505457,0.1538265394548005,,0.4352566632549211,0.08777298736572266,,
"Oddział ""Cukrownia Kluczewo""",38480660,000000000000000007f4,86.66776042029022,,94.51635229840977,351.34461949898684,19.220265947040392,0.4439639858245251,,1.4641675502929687,0.7757713386230469,,
"Oddział ""Cukrownia Krasnystaw""",38480646,000000000000000007f5,92.20100199752727,,48.285384787074435,284.8613398466184,9.838962282808671,0.20670157397460936,,1.6270767070922851,1.9716946852086685,,
"Oddział ""Cukrownia Kruszwica""",38480645,000000000000000007f6,36.07176827476734,,46.77314020020656,455.92583493420165,22.022260559910684,0.30137681756591794,,6.790136989707083,3.1027443517855775,,
"Oddział ""Cukrownia Malbork""",38480642,000000000000000007f7,27.534115220604995,,52.392684828319595,478.4970293392009,14.63143553417059,0.06779449761962891,,4.010378864807129,1.0212802819465188,,
"Oddział ""Cukrownia Nakło""",38480640,000000000000000007f8,131.0755247345019,,65.41144001586862,275.3197530888617,13.251615478937365,0.2067324450568704,,1.5133818968084596,0.2503199509277344,,
"Oddział ""Cukrownia Werbkowice""",38480639,000000000000000007f9,70.64477599992964,,56.70013702966335,466.5271317274248,9.61991554880467,0.03818907867431641,,0.6391897283325195,0.48938721752929687,,
"Oddział Zakład Produkcji Mleczarskiej ""Kurpianka"" W Kolnie",38480654,000000000000000007fa,78.05086937362347,,123.50680338874152,197.74146296303076,7.8970076251634795,0.1571431511230469,,0.04520141033935547,0.008055728515625,,
Oddział Zakład Produkcji Mleczarskiej W Grajewie,38480768,000000000000000007fb,70.53277576698333,,155.6706992451236,177.47643887762715,11.468907981307924,1.301265617844286,,1.3224433659028898,0.7159270092141544,,
Oddział Zakład Produkcji Mleczarskiej W Mrągowie,38480769,000000000000000007fc,54.12217735658817,,98.83116452992375,73.36118727764008,5.538575329245174,0.08927677868652344,,5.467733522561466,0.43726326892544615,,
Okręgowa Spółdzielnia Mleczarska,38480631,000000000000000007fd,31.525728455926874,,66.9822335092582,93.33714268282327,7.071468085142607,0.21657763677978514,,0.8443513370361329,0.40732388104248046,,
Okręgowa Spółdzielnia Mleczarska W Kole,38480739,000000000000000007fe,35.38635906390069,,55.89369572502416,158.4157165824585,9.573186524915748,0.1540284614162071,,2.314897072738588,0.2988415466579063,,
Okręgowa Spółdzielnia Mleczarska W Końskich,38480806,000000000000000007ff,131.26560650756699,,67.84444143414184,38.10859453119471,9.755347270119342,0.14454072296142578,,0.5530662555577894,0.22663784967041015,,
Okręgowa Spółdzielnia Mleczarska W Krasnymstawie,38480783,00000000000000000800,83.84590074148808,,35.21992078362798,263.6839099212065,7.773239706479781,0.10771211169433594,,0.8982671883686141,1.121134103428261,,
Okręgowa Spółdzielnia Mleczarska W Radomsku,38480606,00000000000000000801,219.7682257507474,,143.9418445177407,207.17344493181366,24.434404357081988,0.9249323396027209,,1.2304950387573241,0.9145550481064741,,
Okręgowa Spółdzielnia Mleczarska W Łowiczu,38480708,00000000000000000802,78.10580318914624,,107.15802332349851,324.4848399658876,20.06658141208376,0.14896096173095702,,1.3065990838845647,0.4640557337036133,,
